#CODE;ENGLISH;;;;;;;;;;;;;x
#####ATE ISLAM EVENTS#####
### ATE EURASIAN COURTIERS ###
delve_into_tasawwuf_desc;The mysteries of Tasawwuf and the "Inward Dimension" to the Devotion to Allah have been of great interest to you, that perhaps joining one of the many sufi orders could help you understand these mystical connections as a Pious Muslim.";;;;;;;;;;;;;x

### TAWIZ DECISION AND EVENT ###
commission_tawiz;Commission a Tawiz;;;;;;;;;;;;;x
commission_tawiz_desc;Commission a tawiz, a small amulet of luck that brings protection from the unseen world.;;;;;;;;;;;;;
EVTDESC_islamate_41;I have decided to commission a tawiz, a lucky amulet that will offer me protection from djinns, demons, and the unseen world in general. As such, I shall wear it close to my heart when I will go on hajj. Though it would normally be a minor trinket that any Muslim should have the funds for, I am a [Root.GetTitle] and as such may afford more than a trinket.;;;;;;;;;;;;;x
EVTOPTA_islamate_41;Summon a jewelsmith!;;;;;;;;;;;;;x
TXT_EVTOPTA_islamate_41;You will receive your commissioned tawiz soon.
EVTDESC_islamate_43;After some wait, I have finally received my tawiz, and I can see it was worth every coin! The artifact is beautifully engraved with verses from the Quran, and it shall protect me faithfully.;;;;;;;;;;;;;x
EVTOPTA_islamate_43;I shall wear it close to my heart!;;;;;;;;;;;;;x
EVTDESC_islamate_44;After some wait, I have finally received my tawiz, and it is precisely what I asked for, no more, no less. While nothing exceptional, it is engraved with Quranic verses shall still protect me faithfully.;;;;;;;;;;;;;x
EVTOPTA_islamate_44;I shall wear it close to my heart!;;;;;;;;;;;;;x
EVTDESC_islamate_45;After some wait, I have finally received my tawiz, and all I can say is that it is a disappointment. Though the craftsmanship is nothing to sneer at, the verses inscribed on it were ill-chosen, and I have been informed they may be considered shirk...;;;;;;;;;;;;;x
EVTOPTA_islamate_45;I shall wear it close to my heart still.;;;;;;;;;;;;;x
### JOIN JAMIA DECISION AND EVENT ###;;;;;;;;;;;;;;
join_jamia;Join a Jamia;;;;;;;;;;;;;
join_jamia_desc;Join one of several Naqshbandi brotherhoods.;;;;;;;;;;;;;x
EVTDESC_join_jamia_1;As a Naqshbandi ruler, I may choose to join one of the three main Naqshbandi jamiats, or brotherhoods. But which shall I pick, Iskenderpasha, Ismailagha or Mujaddidi? I should keep in mind my choice may be disliked - or approved - by other Naqshbandis.;;;;;;;;;;;;;x
EVTOPTA_join_jamia_1;Aristocratic Iskenderpasha.;;;;;;;;;;;;;x
EVTOPTB_join_jamia_1;Popular Ismailagha.;;;;;;;;;;;;;x
EVTOPTC_join_jamia_1;Orthodox Mujaddidi.;;;;;;;;;;;;;x
change_jamia;Change Jamia;;;;;;;;;;;;;x
TXT_change_jamia;You will be able to choose a new Jamia.;;;;;;;;;;;;;x
change_jamia_desc;One may choose to join a new Naqshbandi brotherhood, but only once per lifetime.;;;;;;;;;;;;;x
EVTDESC_join_jamia_2;As a Naqshbandi ruler, I may choose once to change which of the three main Naqshbandi jamiats, or brotherhoods, I belong to. But which shall I pick? I should keep in mind my choice may be disliked - or approved - by other Naqshbandis.;;;;;;;;;;;;;x
EVTOPTA_join_jamia_2;Aristocratic Iskenderpasha.;;;;;;;;;;;;;x
EVTOPTB_join_jamia_2;Popular Ismailagha.;;;;;;;;;;;;;x
EVTOPTC_join_jamia_2;Orthodox Mujaddidi.;;;;;;;;;;;;;x
EVTOPTD_join_jamia_2;On second thoughts, my current jamia is fine.;;;;;;;;;;;;;x

### MISC ###
ancient_quran;Ancient Quran;;;;;;;;;;;;;x
ancient_quran_desc;Brittle to the touch, this Quran has survived hundreds of years, its origins pre-Event.;;;;;;;;;;;;;x
prayer_mat;Ancient Prayer Mat;;;;;;;;;;;;;x
prayer_mat_desc;This prayer mat is finely crafted, with the precision of pre-Event fabrication.;;;;;;;;;;;;;x

faqih_opinion;Faqih Opinion;;;;;;;;;;;;;x
ibadi_opinion;Ibadi Opinion;;;;;;;;;;;;;x
ruhi_opinion;Ruh'i Opinion;;;;;;;;;;;;;x
naqshbandi_opinion;Naqshbandi Opinion;;;;;;;;;;;;;x
ahl_e_haqq_opinion;Ahl-e Haqq Opinion;;;;;;;;;;;;;x
sunni_opinion;Majlisi Opinion;;;;;;;;;;;;;x
sunnah_opinion;Ahlus Sunnah Opinion;;;;;;;;;;;;;x
ahl_as_salaf_opinion;Ahl as-Salaf Opinion;;;;;;;;;;;;;x
deobandi_opinion;Deobandi Opinion;;;;;;;;;;;;;x
barelvi_opinion;Barelvi Opinion;;;;;;;;;;;;;x
revivalist_opinion;Revivalist Opinion;;;;;;;;;;;;;x
zaydi_opinion;Zaydi Opinion;;;;;;;;;;;;;x
ismaili_opinion;Isma'ili Opinion;;;;;;;;;;;;;x
taharur_opinion;Taharur Opinion;;;;;;;;;;;;;x
hui_opinion;Hui Opinion;;;;;;;;;;;;;x
unified_sunni;Call a Great Council of Imams to rectify theological conflicts...;;;;;;;;;;;;;x
is_indian_muslim;A Muslim from the Subcontinent;;;;;;;;;;;;;x

ashura_timer;Commemorated Ashura;;;;;;;;;;;;;x
ashura_timer_desc;This Character has commemorated Ashura.;;;;;;;;;;;;;x
### DERVISH CONTENT ###;;;;;;;;;;;;;;
find_dervish;Search for a Dervish;;;;;;;;;;;;;x
find_dervish_desc;Finding a wise dervish and inviting him to your court would improve your prestige as well as give you the benefits of his sage advice.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3000;You have sent messengers out in all directions, their mission to try and find a wise wandering dervish and convince him to come to your court.;;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3000;I hope they find such a person.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3003;My [Root.GetLordLady], the wise dervish [From.GetFirstNameWithNick] has agreed to come and take up residence at your court.;;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3003;Excellent!;;;;;;;;;;;;;x
title_dervish;Court Dervish;;;;;;;;;;;;;x
title_dervish_desc;A dervish is a man of strong faith, practicing a strict ascetic and celibate life. He is often attributed magical powers, such as walking on water, speaking to animals, or the ability to concoct potions or magical objects.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3150;Your court dervish doesn't talk much. He gives strange advice and has also been caught drinking outside of Fanâ on several occasions. You are beginning to doubt that he's a real dervish.;;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3150;I must investigate this.;;;;;;;;;;;;;x
EVTOPTB_ruhi_dervish_3150;Who cares?;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3151;You've had your court dervish watched for several weeks. He secretly drinks and smokes herbs, he keeps sneaking out to pleasure houses in disguise, and spends the money he gets from donations on playing cards.;;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3151;I must confront him.;;;;;;;;;;;;;x
EVTOPTB_ruhi_dervish_3151;Actually, that's my kind of dervish.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3152;As you confront your court dervish over his habits, he breaks down and pleads for mercy: 'I confess, I'm an impostor. Please have mercy on me - I'm just a common man trying to make a living.';;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3152;It's the dungeons for you!;;;;;;;;;;;;;x
EVTOPTB_ruhi_dervish_3152;Leave my palace now. Your charade is over.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3100;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be a drunkard.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3100;I shall strive to improve.;;;;;;;;;;;;;x
EVTOPTB_ruhi_dervish_3100;Leave me alone.;;;;;;;;;;;;;x
EVTOPTC_ruhi_dervish_3100;No one speaks to me like that!;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3101;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be such a hedonist.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3102;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be known as an impaler.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3103;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be so lecherous and lustful.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3104;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be gluttonous.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3105;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be so greedy.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3106;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be consumed by envy.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3107;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be so wroth.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3108;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to have so much pride.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3109;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be so arbitrary in [Root.GetHerHis] rule.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3110;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be so cynical.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3111;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to be so prone to cruelty.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3113;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to hunt innocent animals for sport.' He bows and looks at you in silence.;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3114;Your court dervish has come to see you: 'I must speak to you of an important matter, [Root.GetLordLady] [Root.GetFirstName]... We must always seek wisdom and try to walk the righteous path in life. It is not fitting for a noble ruler to show so little trust in those around [Root.GetHerHim].' He bows and looks at you in silence.;;;;;;;;;;;;;x
has_court_dervish;Court Dervish;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3302;[From.GetFirstNameWithNick], your court dervish, has been especially vocal about equality, charity, and asceticism. Most notably, he has expressed the view that ostentatious displays of wealth such as those of kings are inherently sinful in nature, and that you may remedy this by embracing a humbler lifestile and donating more to the subjects of your realm.;;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3302;What nonsense!;;;;;;;;;;;;;x
EVTOPTB_ruhi_dervish_3302;You are too wise for this age, my friend.;;;;;;;;;;;;;x
EVTOPTC_ruhi_dervish_3302;Indeed you are wise. I shall donate more to charity.;;;;;;;;;;;;;x
EVTOPTD_ruhi_dervish_3302;Indeed you are wise. I shall adopt a humbler lifestyle.;;;;;;;;;;;;;x
EVTOPTE_ruhi_dervish_3302;I shall go further, and renounce all pleasures of the flesh!;;;;;;;;;;;;;x
EVTTITLE_ruhi_dervish_3402;Zikr with the Dervish;;;;;;;;;;;;;x
EVTDESC_ruhi_dervish_3402;In order to reach spiritual enlightenment and becoming a better and more virtuous person, you have been practising zikr with your dervish, [From.GetFirstNameWithNick].\n\nYou have spent many moments meditating, repeatedly chanting prayers to remember God. You contemplate the mysteries of life, chanting all the while, getting closer to visal, union in God.\n\nAnd little by little, you feel yourself overtaken by a feeling of peace.;;;;;;;;;;;;;x
EVTOPTA_ruhi_dervish_3402;La ilaha illallah!;;;;;;;;;;;;;x

#### Naziri Ismaili stuff
AGA_KHAN;Aga Khan;;;;;;;;;;;;;x
AGA_KHANUM;Aga Khanum;;;;;;;;;;;;;x

#Revivalist Event Chain (Revised from ATE)

EVTDESC_revivalist_1;Reports of a wild man preaching in [Root.PrimaryTitle.GetName] has reached you. Apparently, a fiery passionate man has been stirring trouble in an attempt to seek audience with you...;;;;;;;;;;;;;x
EVTOPTA_revivalist_1;Bring him here.;;;;;;;;;;;;;x
TXT_EVTOPTA_revivalist_1;The preacher is brought before you.;;;;;;;;;;;;;x
EVTDESC_revivalist_2;The man is brought before you. "Abdullah al-Shaykhi," he introduces himself, then quickly attempting to ingratiate himself to you. He offers his services to you — he says he was once a merchant of a neighboring realm claiming that he had uncovered hidden teachings unknown to your court about the Prophet.;;;;;;;;;;;;;x
EVTOPTA_revivalist_2;You have my curiousity...;;;;;;;;;;;;;x
EVTOPTB_revivalist_2;I have no need of him.;;;;;;;;;;;;;x
TXT_EVTOPTB_revivalist_2;Abdullah leaves your court and begins wandering your realm...;;;;;;;;;;;;;x
EVTDESC_revivalist_3;You walk into your council chambers for your daily meeting, but instead of councilors, you find scholars of all variety, with Abdullah chairing the meeting. The discussion silences as you enter, and Abdullah explains, "We're discussing matters related to the faith, my liege..." You allow them to carry on.;;;;;;;;;;;;;x
EVTOPTA_revivalist_3;Strange...;;;;;;;;;;;;;x
TXT_EVTOPTA_revivalist_3;You leave them to their business.;;;;;;;;;;;;;x
EVTDESC_revivalist_4;During a council meeting, your guard takes you aside, and he informs you of his suspicions related to Abdullah. He claims that this wise man is no simple merchant and is in fact a wanted heretic from the neighboring realm!;;;;;;;;;;;;;x
EVTOPTA_revivalist_4;Watch him closely. If you have just cause, arrest him.;;;;;;;;;;;;;x
TXT_EVTOPTA_revivalist_4;Security around the capital is tightened.;;;;;;;;;;;;;x
EVTOPTB_revivalist_4;I am sure it is nothing.;;;;;;;;;;;;;x
TXT_EVTOPTB_revivalist_4;You dismiss the report.;;;;;;;;;;;;;x
EVTDESC_revivalist_5;You and some of your court are discussing religious affairs when Abdullah walks in. He explains a theory about the nature of the world, one that is believed widely in the Maghreb. "The Great Regression is not a test, but a punishment!" He argues that the state of the world angered the Almighty, and He crushed the old order to make way for purification.;;;;;;;;;;;;;x
EVTOPTA_revivalist_5;Tell us more, Abdullah.;;;;;;;;;;;;;x
TXT_EVTOPTA_revivalist_5;Abdullah continues explaining his doctrine.;;;;;;;;;;;;;x
EVTDESC_revivalist_6;Abdullah continues on, narrating stories for hours on end. He extolls the bravery of the early Muslims — those whom he calls "rightfully guided" — and speaks of their conquests and bravery. He finishes his story by directly looking at you, and saying: "My [Root.GetTitle], embrace their tradition!";;;;;;;;;;;;;x
EVTOPTA_revivalist_6;Delightful, Abdullah!;;;;;;;;;;;;;x
TXT_EVTOPTA_revivalist_6;You marvel at Abdullah's wisdom.;;;;;;;;;;;;;x
EVTDESC_revivalist_7;You are in your chambers one night when Abdullah requests to speak with you. He shares with you his ambition to spread the true faith to the nonbelievers around you, in an attempt to provoke a revival of Islam in these lands. He requests your support, but Abdullah makes it clear that he will pursue his goal no matter your response.;;;;;;;;;;;;;x
EVTOPTA_revivalist_7;You have my official support.;;;;;;;;;;;;;x
EVTOPTB_revivalist_7;I cannot officially support your goal, but go with my blessing.;;;;;;;;;;;;;x
TXT_EVTOPTB_revivalist_7;Abdullah begins preaching in the streets.;;;;;;;;;;;;;x
EVTOPTC_revivalist_7;Absolutely not.;;;;;;;;;;;;;x
TXT_EVTOPTC_revivalist_7;You banish Abdullah from your lands.;;;;;;;;;;;;;x
EVTDESC_revivalist_8;Reports reach you of Abdullah's efforts in preaching. Supposedly, he has gained numerous followers. Some of these followers have gathered themselves into an armed group in order to protect "the Revival", as Abdullah calls his movement. These "Ikhwan" have acquiring through unknown means a fortress near your realm, and are applying strict laws on the local populace in your name...;;;;;;;;;;;;;x
EVTOPTA_revivalist_8;Interesting...;;;;;;;;;;;;;x
EVTOPTB_revivalist_8;Concerning...;;;;;;;;;;;;;x
EVTTITLE_revivalist_9;Messenger Of The Revival;;;;;;;;;;;;;x
EVTDESC_revivalist_9;You are conducting affairs related to your court when Abdullah suddenly enters, flanked by armed men. "Oh people of the revealed Truth! We have our duty to follow and obey the will of God — I tell you now that the Great Regression is a punishment which can only be lifted with the cleansing of this world in his name!" He then addresses you specifically. "[Root.GetBestName], I offer myself and my followers to your name, if you agree to take the cause of the Great Revival upon yourself. However, your refusal to spread the cause of God will force me to consider you as one of the innovators who must be punished. God is always with the faithful!", he says, before drawing a sword and burying it into the stomach of one of the merchants — a banker — in your court. The court sits in stunned silence, and all eyes turn to you for your response.;;;;;;;;;;;;;x
EVTOPTA_revivalist_9;There can be no victory except through God, and He is surely with us.;;;;;;;;;;;;;x
EVTOPTB_revivalist_9;Leave my court at once, you munafiq.;;;;;;;;;;;;;x
EVTTITLE_revivalist_10;The Rise of Revivalism;;;;;;;;;;;;;x
EVTDESCA_revivalist_10;Abdullah and his entourage all give bayah to you as the sovereign of the realm, and proclaim that you are the new Caliph, leader of the entire Muslim world. Abdullah explains that, as Caliph, you have a duty to spread the Revival and its message across the four corners of the world. Only by cleansing the world of sin can all prosper again!;;;;;;;;;;;;;x
EVTDESCB_revivalist_10;The wise hafiz Abdullah, a stranger to your realm not too long ago, has brought a focus on the revival of faith and sharia in your realm with heretofore unimaginable reach. The ruler of [From.PrimaryTitle.GetName], [From.GetBestName], has adopted the Revivalist philosophy and been proclaimed Caliph. Allah willing, the entire world will soon be cleansed of sin!;;;;;;;;;;;;;x
EVTDESCC_revivalist_10;Strange news has reached you from [From.PrimaryTitle.GetName]. The ruler of that realm, [From.GetBestName], has fallen under the influence of a preacher from the Old World and declared himself Caliph. This is, of course, an indirect attack on your own legitimacy as [Root.GetTitle]. Many in your court fear that the armies of the new Caliph may arrive in your realm to enforce his claim...;;;;;;;;;;;;;x
EVTDESCD_revivalist_10;Strange news has reached you from [From.PrimaryTitle.GetName]. The ruler of that realm, [From.GetBestName], has evidently adopted a strange new form of Islam. What's more, he now claims to be the rightful ruler of the entire Muslim world. Many in your court are fearful that he may soon begin wars of expansion...;;;;;;;;;;;;;x
EVTOPTA_revivalist_10;Allahu Akbar!;;;;;;;;;;;;;x
EVTOPTB_revivalist_10;Allahu Akbar!;;;;;;;;;;;;;x
EVTOPTC_revivalist_10;Terrifying!;;;;;;;;;;;;;x
EVTOPTD_revivalist_10;Bah, more infidel infighting!;;;;;;;;;;;;;x
EVTDESC_revivalist_12;Angered at your conduct and treatment, Abdullah and his followers have begun organized revolts against you, claiming you are "the Pharaoh of this age". With cries of faith and valor, they have seized many arms, and already many have perished!;;;;;;;;;;;;;x
EVTOPTA_revivalist_12;We will crush these heretics!;;;;;;;;;;;;;x
TXT_EVTOPTA_revivalist_12;You go to war against Abdullah.;;;;;;;;;;;;;x
EVTDESC_revivalist_13;Many of Abdullah's followers have reacted to news of his banishment with shock with a mass movement to the shores to join their heretic teacher to his exile abroad, cursing your name. Although they are disorganized, their message has rocked your realm to your core...;;;;;;;;;;;;;x
EVTOPTA_revivalist_13;I will banish every one of these heretics!;;;;;;;;;;;;;x
TXT_EVTOPTA_revivalist_13;Your realm has been shaken by deceit...;;;;;;;;;;;;;x
